STATE;LAST NAME;GENERAL %
Alabama;Trump;62,08 %
Alabama;Clinton;34,36 %
Alaska;Trump;51,28 %
Alaska;Clinton;36,55 %
Arizona;Trump;48,67 %
Arizona;Clinton;45,13 %
Arkansas;Trump;60,57 %
Arkansas;Clinton;33,65 %
California;Clinton;61,73 %
California;Trump;31,62 %
Colorado;Clinton;48,16 %
Colorado;Trump;43,25 %
Connecticut;Clinton;54,57 %
Connecticut;Trump;40,93 %
Delaware;Clinton;53,09 %
Delaware;Trump;41,71 %
District of Columbia;Clinton;90,86 %
District of Columbia;Trump;4,09 %
Florida;Trump;49,02 %
Florida;Clinton;47,82 %
Georgia;Trump;50,77 %
Georgia;Clinton;45,64 %
Hawaii;Clinton;62,22 %
Hawaii;Trump;30,04 %
Idaho;Trump;59,26 %
Idaho;Clinton;27,49 %
Idaho;McMullin;6,73 %
Illinois;Clinton;55,83 %
Illinois;Trump;38,76 %
Indiana;Trump;56,94 %
Indiana;Clinton;37,77 %
Iowa;Trump;51,15 %
Iowa;Clinton;41,74 %
Kansas;Trump;56,65 %
Kansas;Clinton;36,05 %
Kentucky;Trump;62,52 %
Kentucky;Clinton;32,68 %
Louisiana;Trump;58,09 %
Louisiana;Clinton;38,45 %
Maine;Clinton;47,83 %
Maine;Trump;44,87 %
Maryland;Clinton;60,33 %
Maryland;Trump;33,91 %
Massachusetts;Clinton;60,01 %
Massachusetts;Trump;32,81 %
Michigan;Trump;47,50 %
Michigan;Clinton;47,27 %
Minnesota;Clinton;46,44 %
Minnesota;Trump;44,92 %
Mississippi;Trump;57,94 %
Mississippi;Clinton;40,11 %
Missouri;Trump;56,77 %
Missouri;Clinton;38,14 %
Montana;Trump;56,17 %
Montana;Clinton;35,75 %
Nebraska;Trump;58,75 %
Nebraska;Clinton;33,70 %
Nevada;Clinton;47,92 %
Nevada;Trump;45,50 %
New Hampshire;Clinton;46,83 %
New Hampshire;Trump;46,46 %
New Jersey;Clinton;55,45 %
New Jersey;Trump;41,35 %
New Mexico;Clinton;48,26 %
New Mexico;Trump;40,04 %
New York;Clinton;59,01 %
New York;Clinton;56,72 %
New York;Clinton;1,81 %
North Carolina;Trump;49,83 %
North Carolina;Clinton;46,17 %
North Dakota;Trump;62,96 %
North Dakota;Clinton;27,23 %
Ohio;Trump;51,69 %
Ohio;Clinton;43,56 %
Oklahoma;Trump;65,32 %
Oklahoma;Clinton;28,93 %
Oregon;Clinton;50,07 %
Oregon;Trump;39,09 %
Pennsylvania;Trump;48,18 %
Pennsylvania;Clinton;47,46 %
Rhode Island;Clinton;54,41 %
Rhode Island;Trump;38,90 %
South Carolina;Trump;54,94 %
South Carolina;Clinton;40,67 %
Tennessee;Trump;60,72 %
Tennessee;Clinton;34,72 %
Texas;Trump;52,23 %
Texas;Clinton;43,24 %
Utah;Trump;45,54 %
Utah;Clinton;27,46 %
Vermont;Clinton;56,68 %
Vermont;Trump;30,27 %
Virginia;Clinton;49,73 %
Virginia;Trump;44,41 %
Washington;Clinton;52,54 %
Washington;Trump;36,83 %
West Virginia;Trump;68,50 %
West Virginia;Clinton;26,43 %
Wisconsin;Trump;47,22 %
Wisconsin;Clinton;46,45 %
Wyoming;Trump;68,17 %
Wyoming;Clinton;21,88 %